Time,AMB_LIGHT,PRESSURE,TEMPERATURE,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
12:52:33,0,28,27,-1.757,-1.169,-0.079,-66.585,-14.329,423.415
12:52:34,0,30,27,-2.144,-0.896,0.099,-30.305,33.963,429.39
12:52:35,0,31,27,-2.144,-0.896,0.099,-85.61,77.561,392.317
12:52:36,0,31,27,-1.628,-1.026,0.222,-68.171,46.159,313.842
12:52:37,3,33,27,-1.628,-1.026,0.222,31.22,32.439,171.951
12:52:38,1,34,27,-0.921,-0.543,0.347,78.171,84.024,-45.549
12:52:39,2,35,27,-1.054,-0.542,0.5,36.22,61.951,-58.902
12:52:40,0,33,28,-1.125,-0.529,0.362,-22.988,-25.183,-50.671
12:52:41,0,33,28,-1.125,-0.529,0.362,-7.744,-61.89,-86.646
12:52:42,0,32,28,-1.496,-0.525,0.223,13.232,-61.463,-130.122
12:52:43,8,34,28,-1.667,-0.354,0.158,59.207,-132.256,-186.951
12:52:44,7,35,28,-1.391,-0.231,0.029,52.134,-129.451,-199.268
12:52:45,0,34,28,-1.391,-0.231,0.029,44.878,-134.817,-195.244
12:52:46,0,35,28,-0.998,-0.208,-0.008,44.451,-130.427,-172.683
12:52:47,11,36,28,-0.998,-0.208,-0.008,30.244,-125.244,-145.366
12:52:48,13,35,28,-0.655,-0.065,0.011,9.695,-105.854,-112.256
12:52:49,11,35,28,-0.587,-0.146,0.086,-53.72,-38.354,11.524
12:52:50,7,35,28,-0.587,-0.146,0.086,-49.085,5.366,120.488
12:52:51,0,36,28,-0.987,-0.365,0.201,-65.793,40.122,231.159
12:52:52,4,34,28,-0.987,-0.365,0.201,-78.78,67.439,295.793
12:52:53,0,35,28,-1.552,-0.353,0.311,-12.622,102.439,268.598
12:52:54,0,37,28,-1.338,-0.37,0.245,-15.61,20.793,193.963
12:52:55,0,37,28,-1.338,-0.37,0.245,-71.89,10.122,110
12:52:56,3,35,28,-1.009,-0.257,0.156,-134.634,10.305,38.841
12:52:57,0,36,27,-0.775,-0.501,0.1,-212.927,-23.476,4.634
12:52:58,0,36,27,-0.775,-0.501,0.1,-191.342,-23.11,32.256
12:52:59,0,35,27,-0.699,-0.566,0.141,-146.281,2.439,63.476
12:53:00,0,35,27,-0.699,-0.566,0.141,-76.951,38.963,89.451
12:53:01,0,35,27,-1.327,-0.8,0.236,-14.573,62.683,100.366
12:53:02,0,35,27,-1.452,-0.637,0.428,10.488,17.744,-16.768
12:53:03,0,33,27,-1.452,-0.637,0.428,6.585,1.402,-122.5
12:53:04,0,33,27,-1.288,-0.544,0.385,28.72,1.463,-179.512
12:53:05,0,33,27,-1.288,-0.544,0.385,94.39,3.354,-177.317
12:53:06,0,31,27,-1.274,-0.375,0.135,162.195,-49.146,-158.598
12:53:07,0,30,27,-1.274,-0.375,0.135,163.476,-83.232,-138.293
12:53:08,0,31,27,-1.016,-0.1,0.172,38.72,-92.683,-117.256
12:53:09,0,30,27,-0.867,-0.233,0.095,-6.646,-92.378,-99.207
12:53:10,0,33,27,-0.776,-0.263,0.083,-19.573,-62.744,-52.5
12:53:11,0,32,27,-0.816,-0.246,0.195,11.463,-10.183,24.817
12:53:12,0,34,27,-0.816,-0.246,0.195,35.61,20.915,84.512
12:53:13,0,32,27,-1.103,-0.193,0.289,22.073,53.902,151.402
12:53:14,0,34,27,-1.22,-0.255,0.435,-56.646,75.732,221.585
12:53:15,0,34,27,-1.22,-0.255,0.435,-41.585,99.817,222.622
12:53:16,0,36,27,-1.31,-0.377,0.366,-12.012,79.146,193.781
12:53:17,0,36,27,-1.31,-0.377,0.366,-0.732,27.378,138.11
12:53:18,0,35,27,-1.014,-0.257,0.261,-51.28,17.256,9.268
12:53:19,0,35,27,-0.826,-0.342,0.357,-77.866,12.866,-15.061
12:53:20,2,35,27,-0.826,-0.342,0.357,-76.951,0.793,-10.732
12:53:21,0,35,27,-0.651,-0.345,0.48,-19.695,22.988,-10.183
12:53:22,0,36,27,-0.792,-0.305,0.547,56.585,30,-33.415
12:53:23,0,36,27,-1.291,-0.237,0.356,13.476,-1.28,-59.329
12:53:24,0,37,27,-1.531,-0.272,0.255,-70.976,-51.341,-88.72
12:53:25,0,37,27,-1.531,-0.272,0.255,-97.5,-67.805,-116.707
12:53:26,0,37,27,-1.195,-0.386,0.245,-66.463,-72.256,-132.988
12:53:27,0,37,27,-1.072,-0.293,0.171,43.537,-66.098,-100.488
12:53:28,0,37,27,-1.072,-0.293,0.171,30.061,-92.988,-75.061
12:53:29,0,37,27,-0.815,-0.207,0.245,-18.293,-77.683,-62.134
12:53:30,0,37,27,-0.815,-0.207,0.245,-37.805,-62.256,-60.061
12:53:31,0,37,27,-0.834,-0.273,0.184,-16.402,-46.341,-48.476
12:53:32,0,36,27,-0.833,-0.166,0.165,1.341,-36.159,1.159
12:53:33,7,37,27,-0.833,-0.166,0.165,-42.744,-31.768,34.451
12:53:34,0,37,27,-0.882,-0.193,0.101,-90.122,-21.646,75.122
12:53:35,0,35,27,-1.341,-0.296,-0.008,-157.927,-10.244,175.183
12:53:36,0,35,27,-1.341,-0.296,-0.008,-196.707,-7.927,232.439
12:53:37,0,37,28,-1.774,-0.646,-0.243,-375.488,-106.098,235.732
12:53:38,6,37,28,-1.042,-0.597,0.054,-320.061,-93.415,147.256
12:53:39,5,38,28,-0.895,-0.409,-0.12,-98.11,-18.659,-16.037
12:53:40,0,39,28,-0.895,-0.409,-0.12,-82.073,-22.317,-41.585
12:53:41,0,37,28,-0.924,-0.361,-0.213,-130.732,-42.256,-28.171
12:53:42,0,36,28,-0.924,-0.361,-0.213,-162.073,-64.878,0.549
12:53:43,0,33,28,-0.604,-0.333,-0.044,-180.854,-72.744,29.329
12:53:44,0,30,28,-0.686,-0.514,0.271,-151.342,6.159,105.732
12:53:45,0,30,28,-0.686,-0.514,0.271,-91.098,36.646,147.622
12:53:46,1,31,28,-1.356,-0.884,0.301,-14.878,73.902,166.402
12:53:47,0,35,28,-1.268,-0.906,0.417,22.378,-8.902,86.585
12:53:48,0,35,28,-1.268,-0.906,0.417,8.78,-7.012,-50.854
12:53:49,3,36,28,-1.288,-0.407,0.438,27.561,28.049,-159.573
12:53:50,4,36,28,-1.424,-0.556,0.145,41.098,-39.939,-217.134
12:53:51,18,35,28,-1.424,-0.556,0.145,54.878,-61.402,-197.012
12:53:52,23,33,28,-1.303,-0.222,0.168,68.11,-68.72,-183.659
12:53:53,25,33,28,-0.92,-0.07,0.188,77.561,-79.695,-170.122
12:53:54,24,33,28,-0.92,-0.07,0.188,47.134,-84.268,-146.098
12:53:55,19,35,28,-0.478,0.102,0.138,-5.854,-77.073,-105.61
12:53:56,21,37,28,-0.478,0.102,0.138,-58.232,-58.11,-38.902
12:53:57,0,40,28,-0.49,-0.178,0.134,-111.159,-33.293,55.976
12:53:58,18,39,28,-1.25,-0.51,0.027,-163.11,0.305,275.488
12:53:59,0,36,28,-1.25,-0.51,0.027,-158.171,6.707,340.549
12:54:00,3,35,28,-1.19,-0.648,0.38,152.378,39.817,200.183
12:54:01,0,33,28,-1.19,-0.648,0.38,236.89,61.463,58.78
12:54:02,1,32,28,-0.853,-0.029,0.225,125.183,19.817,-41.098
12:54:03,0,31,28,-0.754,-0.383,0.189,-175.671,-33.11,-80.976
12:54:04,0,30,28,-0.754,-0.383,0.189,-195.366,-35.793,-76.402
12:54:05,0,28,28,-0.754,-0.545,0.191,-138.171,-12.927,-59.085
12:54:06,0,27,28,-0.754,-0.545,0.191,-27.195,31.463,-42.561
12:54:07,0,28,28,-0.978,-0.416,0.23,76.524,68.659,-36.402
12:54:08,0,29,28,-0.978,-0.416,0.23,158.659,96.22,-35.244
12:54:09,0,28,28,-1.315,0.081,0.421,59.634,22.927,-12.683
12:54:10,0,28,27,-1.276,-0.282,0.354,-20.061,-8.293,24.634
12:54:11,0,29,27,-1.276,-0.282,0.354,147.012,12.683,64.939
12:54:12,0,29,27,-1.282,-0.424,0.256,167.805,-5.854,82.805
12:54:13,0,28,27,-1.282,-0.424,0.256,91.098,-30.793,57.134
12:54:14,0,30,27,-1.234,-0.331,0.077,56.89,-76.89,29.085
12:54:15,0,31,27,-0.924,-0.26,0.085,-57.683,-131.646,-50.976
12:54:16,0,31,27,-0.924,-0.26,0.085,-109.817,-117.561,-92.866
12:54:17,3,33,27,-0.926,-0.389,0.007,-127.622,-111.707,-110.122
12:54:18,1,34,27,-0.845,-0.34,-0.041,-59.024,-71.22,-77.195
12:54:19,2,35,27,-0.845,-0.34,-0.041,-35.244,-51.22,-62.561
12:54:20,0,33,28,-0.882,-0.3,0.117,0.61,-2.439,-13.78
12:54:21,0,33,28,-1.039,-0.294,0.29,39.573,30.122,31.037
12:54:22,0,32,28,-0.868,-0.189,0.618,55.549,68.476,109.817
12:54:23,8,34,28,-0.868,-0.189,0.618,52.622,76.951,107.134
12:54:24,7,35,28,-1.075,-0.122,0.318,11.768,88.659,87.622
12:54:25,0,34,28,-1.075,-0.122,0.318,-23.354,55.976,59.207
12:54:26,0,35,28,-0.841,-0.305,0.225,-95.244,9.756,-11.28
12:54:27,11,36,28,-0.841,-0.305,0.225,-111.22,21.22,0.183
12:54:28,13,35,28,-0.702,-0.41,0.23,-50.305,58.232,52.256
12:54:29,11,35,28,-0.86,-0.445,0.237,10.854,72.744,67.012
12:54:30,7,35,28,-0.86,-0.445,0.237,49.268,87.805,77.073
12:54:31,0,36,28,-1.377,-0.458,0.497,36.524,71.22,57.317
12:54:32,4,34,28,-1.644,-0.539,0.614,-76.707,22.805,4.756
12:54:33,0,35,28,-1.644,-0.539,0.614,-86.768,-35.671,-59.695
12:54:34,0,37,28,-1.334,-0.513,0.188,-45,-91.707,-126.829
12:54:35,0,37,28,-1.347,-0.445,0.052,73.171,-128.232,-169.024
12:54:36,3,35,28,-1.347,-0.445,0.052,70.854,-166.463,-136.22
12:54:37,0,36,27,-1.123,-0.246,0.098,-36.28,-120.793,-133.659
12:54:38,0,36,27,-0.838,-0.254,-0.084,-57.134,-89.146,-141.402
12:54:39,0,35,27,-0.838,-0.254,-0.084,-42.134,-58.232,-137.439
12:54:40,0,35,27,-0.627,-0.251,-0.05,-3.232,-31.89,-118.049
12:54:41,0,35,27,-0.627,-0.251,-0.05,21.768,-12.256,-86.037
